name,log10_adj_p_val,median_diff
PELO (53918),0.386241953547106,0.0128804314441212
PELP1 (27043),0.336184702641348,-0.0417569879208748
PEMT (10400),1.43544080635742,0.0337147989159688
PENK (5179),0.329232324701971,-0.0174879916558055
PEPD (5184),0.393592924650199,0.018257400755845
PER1 (5187),0.518116380374462,0.00381362736038578
PER2 (8864),0.0607938223959176,0.0191196608298646
PER3 (8863),0.218497509614725,-0.00145761186624933
PERP (64065),0.132164629821635,0.0121942472750858
PES1 (23481),0.137597754924133,0.0460838664593017
PET100 (100131801),0.126776828275001,-0.00883682623186841
PET117 (100303755),0.585330138736327,0.0627700420716541
PEX1 (5189),0.230803588273619,-0.0116002348112843
PEX10 (5192),0.268867675413141,-0.0298794378062224
PEX11A (8800),0.534607036303644,0.0250292493808175
PEX11B (8799),0.711068841968553,0.0642456167324992
PEX11G (92960),0.0373797716275276,0.0169622581685132
PEX12 (5193),0.224626821205408,0.0159032728158968
PEX13 (5194),0.400994192497394,-0.0315858206557509
PEX14 (5195),0.357338963131214,-0.00165498954224912
PEX16 (9409),0.378941176148255,0.0333552722978574
PEX19 (5824),0.518116380374462,-0.0438040486620714
PEX2 (5828),0.126776828275001,-0.0272491550898703
PEX26 (55670),0.493768936533728,0.0592039805552291
PEX3 (8504),0.171156118232355,0.0252202377604429
PEX5 (5830),0.0753598573988979,0.0444457149408099
PEX5L (51555),0.0419770517517728,-0.0184119672740638
PEX6 (5190),0.126776828275001,0.0108996207795219
PEX7 (5191),0.176910395541511,-0.0148953476869986
PFAS (5198),0.0238419451085436,0.0301377737588446
PFDN1 (5201),0.711068841968553,-0.14328480355858
PFDN2 (5202),0.469885549351309,0.0977243128654033
PFDN4 (5203),0.0466169372427474,0.0145457028059385
PFDN5 (5204),0.431104263015858,0.00448421457095993
PFDN6 (10471),1.55454324651475,-0.108127301272975
PFKFB1 (5207),0.013054451107464,
PFKFB2 (5208),0.827204376175018,-0.032903454851306
PFKFB3 (5209),0.454219857683955,0.01611537423974
PFKFB4 (5210),0.0106816948177973,-0.00904367123469227
PFKL (5211),0.0150267681200754,0.00376903122951892
PFKM (5213),0.200393045376885,0.0152193940288443
PFKP (5214),0.817228313987408,0.0148851927802688
PFN1 (5216),0.919449502241706,-0.0643920436241247
PFN2 (5217),0.423500794409861,0.0202838857386813
PFN3 (345456),0.159786293398344,0.0253933692638871
PFN4 (375189),0.0704610137974736,-0.000810737555433434
PGAM1 (5223),0.951187181865839,-0.136694152167975
PGAM2 (5224),0.165448129091045,-0.00585149835473103
PGAM4 (441531),0.225719429997459,
PGAM5 (192111),0.446463696937857,-0.0126745752656579
PGAP1 (80055),0.0194134626271981,0.00177269600594526
PGAP2 (27315),0.758512620530157,-0.0433899978779363
PGAP3 (93210),0.526335745671903,-0.0323125754035304
PGAP4 (84302),0.218497509614725,0.00201160062438357
PGAP6 (58986),0.224626821205408,0.0262469971648808
PGBD1 (84547),0.182711094721761,-0.0159653999039553
PGBD2 (267002),0.518116380374462,-0.0635260628227976
PGBD4 (161779),0.454219857683955,0.0104419893603228
PGC (5225),0.0150267681200754,-0.0169528832537356
PGD (5226),0.729884898012091,-0.161692985187653
PGF (5228),0.0607938223959176,0.0148516134006019
PGGHG (80162),0.701741319510978,0.02117301586927
PGGT1B (5229),0.00211573925945115,-0.0136940368717907
PGK1 (5230),1.02306001277978,
PGK2 (5232),0.249619865216567,0.0106078126506443
PGLS (25796),0.386241953547106,-0.0366864534504682
PGLYRP1 (8993),0.00637807485284589,0.00364498702871796
PGLYRP2 (114770),0.585330138736327,0.0156362598533776
PGLYRP3 (114771),0.0753598573988979,-0.0160362792045005
PGLYRP4 (57115),1.38400101898917,0.067421605721741
PGM1 (5236),0.0419770517517728,-0.00827265537733596
PGM2 (55276),0.378941176148255,0.00301529203249114
PGM2L1 (283209),0.15417047541461,0.0128142719705344
PGM3 (5238),0.0704610137974736,-0.0255881058520889
PGM5 (5239),0.90898053913893,0.0585179233795067
PGP (283871),0.105676002891475,-0.00295203095893951
PGPEP1 (54858),0.0512995882942705,-0.00132247791213244
PGPEP1L (145814),0.0328249355827856,0.00165523338092833
PGR (5241),0.0150267681200754,-0.0106454538559839
PGRMC1 (10857),0.311266164700351,
PGRMC2 (10424),0.148600538375452,-0.0239691806452736
PGS1 (9489),0.295208284827665,-0.0533581854400579
PHACTR2 (9749),0.551305748378347,-0.0167265710549178
PHACTR3 (116154),0.230803588273619,0.0310389252149733
PHACTR4 (65979),0.243299986957642,-0.00315852073202791
PHAF1 (80262),0.224626821205408,0.0263527434068353
PHAX (51808),0.0803024048536845,-0.0484406509786972
PHB (5245),0.0753598573988979,-0.0548253356537383
PHB2 (11331),0.748916130197204,0.106285436073063
PHC1 (1911),0.268867675413141,-0.020600639699942
PHC2 (1912),0.637944332313759,0.0270906872475905
PHC3 (80012),0.116136627000247,-0.0127271147008721
PHETA1 (144717),0.237027935590067,-9.69804336087912e-05
PHETA2 (150368),0.972621914100032,-0.0410595801472969
PHEX (5251),0.131761009717974,
PHF1 (5252),0.206380748913508,-0.00123767295086058
PHF10 (55274),0.0238419451085436,-0.029619409592308
PHF11 (51131),0.194452288455706,-0.00163269337024376
PHF12 (57649),0.165448129091045,0.0171507488166688
PHF13 (148479),0.0607938223959176,0.00790798638832856
PHF14 (9678),0.0656057203803108,0.00193081659304367
PHF19 (26147),0.551305748378347,0.0459728627125684
PHF2 (5253),0.343186529141172,0.0181454833733688
PHF20 (51230),0.00637807485284589,-0.00987834276181201
PHF20L1 (51105),0.15417047541461,0.00618872651631353
PHF21A (51317),0.275380070569236,0.0243123954054612
PHF21B (112885),0.132164629821635,0.00430286863275957
PHF23 (79142),0.0803024048536845,-0.00784175174483942
PHF24 (23349),0.477795270950538,0.0186186081621593
PHF3 (23469),0.0194134626271981,-0.00598207487183169
PHF5A (84844),0.0466169372427474,0.0258879843388984
PHF6 (84295),0.277366083020521,
PHF7 (51533),0.0852888087509258,-0.020757006392377
PHF8 (23133),0.104881070487707,
PHGDH (26227),0.0466169372427474,-0.00661985587684352
PHIP (55023),0.268867675413141,-0.0214529843037025
PHKA1 (5255),1.25869517055033,
PHKA2 (5256),0.104881070487707,
PHKB (5257),0.15417047541461,0.0109410197170336
PHKG1 (5260),0.171156118232355,0.00177893853151682
PHKG2 (5261),0.182711094721761,-0.0122880784310624
PHLDA1 (22822),1.28386578659722,-0.0351209010981098
PHLDA2 (7262),0.148600538375452,-0.0169681176988353
PHLDA3 (23612),0.249619865216567,0.00555731139018049
PHLDB1 (23187),1.23516434215592,-0.0496385173491556
PHLDB2 (90102),0.629043210074264,-0.0167815230641856
PHLDB3 (653583),0.105676002891475,-0.0149976391096136
PHLPP1 (23239),0.90898053913893,-0.018774567170455
PHLPP2 (23035),0.200393045376885,-0.00425536508639631
PHOSPHO1 (162466),0.0607938223959176,-0.00570293207083122
PHOSPHO2 (493911),0.400994192497394,0.0306604912665284
PHOX2A (401),0.200393045376885,-0.0181808056627616
PHOX2B (8929),0.0753598573988979,-0.00928830811912501
PHPT1 (29085),0.194452288455706,0.0060004710309086
PHRF1 (57661),0.315475473910683,-0.00109368665440325
PHTF1 (10745),0.400994192497394,0.0271913718710334
PHTF2 (57157),0.0704610137974736,0.0016934776063955
PHYH (5264),0.559733345400351,0.0266377663680389
PHYHD1 (254295),0.386241953547106,0.024534154566073
PHYHIP (9796),0.237027935590067,0.00210309207523162
PHYHIPL (84457),1.10590026306824,0.0172646211590187
PHYKPL (85007),0.00637807485284589,-0.0131180615195793
PI15 (51050),0.438758531153402,0.0317161131322769
PI16 (221476),0.509948850788248,0.0206556765038478
PI3 (5266),0.423500794409861,0.000960364914412884
PI4K2A (55361),0.343186529141172,0.0108357190080999
PI4K2B (55300),0.0194134626271981,0.00432960665500389
PI4KA (5297),1.79231021140282,0.168240005418519
PI4KB (5298),0.0953937908444081,0.00598381696711714
PIANP (196500),0.378941176148255,-0.00597076147019396
PIAS1 (8554),0.0238419451085436,-0.0148052745377409
PIAS2 (9063),0.194452288455706,-0.0318300832621887
PIAS3 (10401),0.18855834846487,0.0105082349204628
PIAS4 (51588),0.0753598573988979,-0.0127204432181183
PIBF1 (10464),0.0328249355827856,0.013675817681803
PICALM (8301),0.364489786093793,-0.0633237095105956
PICK1 (9463),0.378941176148255,-0.0568770641309408
PID1 (55022),0.857459842424453,-0.0275452162302786
PIDD1 (55367),0.121434208334171,-0.0301562709163614
PIEZO1 (9780),0.110883940221831,0.0133349335987956
PIF1 (80119),0.206380748913508,-0.0397138132705102
PIFO (128344),0.350237913247491,0.0490560463012156
PIGA (5277),1.7132293614366,
PIGB (9488),0.758512620530157,-0.0541317898937281
PIGC (5279),0.230803588273619,-0.0504290609615887
PIGF (5281),0.0704610137974736,-0.000150984784337269
PIGG (54872),0.534607036303644,-0.0213928630113236
PIGH (5283),0.262403588987257,0.0653408193777794
PIGK (10026),0.526335745671903,-0.0332253810463358
PIGL (9487),0.400994192497394,0.0553722644004654
PIGM (93183),0.0466169372427474,0.020102921436977
PIGN (23556),0.655905732534237,0.018955226823816
PIGO (84720),0.224626821205408,0.0281076746606493
PIGP (51227),0.469885549351309,0.0520212181241161
PIGQ (9091),0.357338963131214,-0.0351360122780088
PIGR (5284),0.148600538375452,0.0044583040461029
PIGS (94005),0.218497509614725,-0.0168230488091307
PIGT (51604),0.961876879124249,-0.039446011233727
PIGU (128869),0.171156118232355,0.0119196325556158
PIGV (55650),0.230803588273619,-0.0209157634507469
PIGW (284098),0.664966169449874,0.0469917223078508
PIGX (54965),0.509948850788248,0.0210411787319986
PIGY (84992),0.121434208334171,0.0668541052826792
PIGZ (80235),0.0704610137974736,0.0119861700228639
PIH1D1 (55011),0.568213218925946,-0.0645879241530322
PIH1D2 (120379),0.206380748913508,-0.00326034060284575
PIK3AP1 (118788),0.275380070569236,0.0183234687235445
PIK3C2A (5286),0.148600538375452,-0.0193562050781547
PIK3C2B (5287),0.837234940027378,-0.0173496061913723
PIK3C2G (5288),1.14047804832221,-0.0376337997132893
PIK3C3 (5289),0.00637807485284589,0.0319494427261043
PIK3CA (5290),0.758512620530157,0.0650141426099929
PIK3CB (5291),0.194452288455706,-0.0425235839517326
PIK3CD (5293),0.329232324701971,-0.0303465698902032
PIK3CG (5294),0.0373797716275276,-0.0195843635545596
PIK3IP1 (113791),0.121434208334171,-0.0112957443424789
PIK3R1 (5295),0.593967354875991,0.0455152585316588
PIK3R2 (5296),0.159786293398344,0.0127014192363874
PIK3R3 (8503),0.0512995882942705,0.0224971408782593
PIK3R4 (30849),0.542930341154838,0.0130842928925362
PIK3R5 (23533),0.620195032685375,0.0320083377015963
PIKFYVE (200576),0.182711094721761,-0.00704023815750227
PILRA (29992),0.501833066546623,-0.061849950348023
PILRB (29990),0.343186529141172,-0.0302441327377246
PIM1 (5292),0.620195032685375,0.0409831632043185
PIM2 (11040),1.10289491696683,
PIM3 (415116),0.194452288455706,-0.0529125059353101
PIMREG (54478),0.18855834846487,-0.0224659505953362
PIN1 (5300),0.378941176148255,0.0247017179558214
PIN4 (5303),0.0642567481797069,
PINK1 (65018),0.674079869096123,0.0426342507308955
PINLYP (390940),1.01615663683513,0.00877894902287756
PINX1 (54984),0.0607938223959176,-0.00611371038163226
PIP (5304),0.393592924650199,0.00345610491683295
PIP4K2A (5305),0.0953937908444081,-0.0161645791153264
PIP4K2B (8396),0.0328249355827856,0.0081528894634227
PIP4K2C (79837),0.249619865216567,-0.00483005120683319
PIP4P1 (90809),0.230803588273619,-0.0261716381455983
PIP4P2 (55529),0.0803024048536845,-0.0185379398272624
PIP5K1A (8394),0.602657187240064,0.0583730566087722
PIP5K1B (8395),0.308670778540049,-0.00978635315355043
PIP5K1C (23396),0.165448129091045,-0.0216976245255715
PIP5KL1 (138429),0.0238419451085436,0.0145612718701514
PIPOX (51268),0.758512620530157,0.0404441748789244
PIR (8544),0.71251230832624,
PIRT (644139),0.0238419451085436,-0.0165445567247708
PISD (23761),0.0466169372427474,0.016857018858365
PITHD1 (57095),0.0238419451085436,0.00726979556967668
PITPNA (5306),0.218497509614725,-0.00550778136947621
PITPNB (23760),0.683246909304159,-0.0469145720772368
PITPNC1 (26207),0.787626453279057,-0.0386770532677259
PITPNM1 (9600),0.21241552775795,0.00983428994169888
PITPNM2 (57605),0.559733345400351,-0.0405903703669187
PITPNM3 (83394),0.165448129091045,0.00620292604399098
PITRM1 (10531),0.143076344487477,-0.0443403276150736
PITX1 (5307),0.143076344487477,-0.0138097075152552
PITX2 (5308),0.357338963131214,0.0197174557005505
PITX3 (5309),0.877903555010438,-0.0576794275518956
PIWIL1 (9271),0.116136627000247,-0.00912751718301121
PIWIL2 (55124),0.40844585929343,-0.00972930617726885
PIWIL3 (440822),1.11737003048845,0.0511137147174194
PIWIL4 (143689),0.720450009915941,0.0501758021040153
PJA1 (64219),0.0593816752831693,
PJA2 (9867),0.194452288455706,0.00986901357921941
PJVK (494513),0.0607938223959176,-0.00142055150324734
PKD1 (5310),0.315475473910683,-0.0108751983731116
PKD1L1 (168507),0.249619865216567,-0.0246837704415385
PKD2 (5311),0.336184702641348,0.000180334026320894
PKD2L1 (9033),0.0753598573988979,0.010700116524011
PKD2L2 (27039),0.237027935590067,-0.0332324363100619
PKDCC (91461),0,-0.00208047403430978
PKDREJ (10343),0.315475473910683,0.00229356721729086
PKHD1 (5314),0.0283123812356621,-0.00791624159901604
PKHD1L1 (93035),0.143076344487477,0.00530483113307642
PKIA (5569),0.126776828275001,0.0205445369718824
PKIB (5570),0.0373797716275276,0.0134883272222505
PKIG (11142),0.281940892561296,0.0203829407909333
PKLR (5313),0.350237913247491,0.0248360977362637
PKM (5315),1.39677499971537,-0.117656984546027
PKMYT1 (9088),0.0803024048536845,-0.0655416483489812
PKN1 (5585),0.797439421523702,0.0198520119524486
PKN2 (5586),0.0953937908444081,-0.0136315397407289
PKN3 (29941),0.611399719011508,-0.0172274416925034
PKNOX1 (5316),0.0106816948177973,-0.00487374500081157
PKNOX2 (63876),0.0373797716275276,0.00303643599610624
PKP1 (5317),0.288550258564255,0.0035610209195206
PKP2 (5318),0.683246909304159,-0.0294616415812724
PKP3 (11187),0.100512668842245,0.00338324089300703
PKP4 (8502),0.126776828275001,0.0066835646877184
PLA1A (51365),0.551305748378347,-0.0138055379084762
PLA2G12A (81579),0.951187181865839,0.0565248455490081
PLA2G12B (84647),0.972621914100032,0.0107411274441404
PLA2G15 (23659),0.315475473910683,-0.0262472192903982
PLA2G1B (5319),0.501833066546623,-0.0368962284329389
PLA2G2A (5320),0.646898479867831,0.0294914601824665
PLA2G2D (26279),0.0753598573988979,0.00124292010562461
PLA2G2E (30814),0.0466169372427474,-0.00229496047243728
PLA2G2F (64600),0.0466169372427474,0.00820361169089299
PLA2G3 (50487),1.56806527480247,0.0555808329532898
PLA2G4A (5321),0.526335745671903,0.0380754610774369
PLA2G4B (100137049),2.17269587764599,0.0368843318354704
PLA2G4C (8605),0.364489786093793,0.0082795051499964
PLA2G4D (283748),0.0328249355827856,-0.000503974024339271
PLA2G4E (123745),0.18855834846487,0.00886446080766367
PLA2G4F (255189),0.105676002891475,0.00920349743685689
PLA2G5 (5322),0.501833066546623,-0.018728068173752
PLA2G6 (8398),0.0466169372427474,0.00791417345384798
PLA2G7 (7941),0.477795270950538,-0.0271248670817284
PLA2R1 (22925),0.00211573925945115,0.0258457504554568
PLAA (9373),0.683246909304159,-0.0115520625059061
PLAAT1 (57110),1.39677499971537,0.0777619633524333
PLAAT2 (54979),0.0419770517517728,-0.0127165607423748
PLAAT3 (11145),0.0953937908444081,0.00175489776046559
PLAAT4 (5920),0.243299986957642,0.00424816891108748
PLAAT5 (117245),0.758512620530157,-0.0128419901255973
PLAC1 (10761),0.684230739301709,
PLAC8 (51316),0.0328249355827856,-0.0134974571062118
PLAC8L1 (153770),0.218497509614725,-0.00110136899843306
PLAC9 (219348),0.218497509614725,0.0124091593658907
PLAG1 (5324),0.611399719011508,0.000871315524087329
PLAGL1 (5325),0.224626821205408,-0.0118648966970483
PLAGL2 (5326),0.336184702641348,0.0128479456051531
PLAT (5327),0.18855834846487,-0.00768869954308044
PLAU (5328),0.415948026413673,-0.00849846828068494
PLAUR (5329),1.24725458324396,0.0446428484611885
PLB1 (151056),0.308670778540049,0.0422564431057576
PLBD1 (79887),0.137597754924133,-0.0223516036650002
PLBD2 (196463),0.171156118232355,0.0157172311283585
PLCB1 (23236),0.629043210074264,-0.0230484906605747
PLCB2 (5330),0.0852888087509258,0.0168286643155368
PLCB3 (5331),0.827204376175018,-0.0714847414691406
PLCB4 (5332),0.165448129091045,-0.0224888855404203
PLCD1 (5333),0.255987692249597,0.0132447299017459
PLCD4 (84812),0.143076344487477,0.0240001190635556
PLCE1 (51196),0.509948850788248,-0.0346067185512379
PLCG1 (5335),0.501833066546623,-0.0137109635902582
PLCG2 (5336),1.89511326869098,0.0726401320341164
PLCH1 (23007),0.0466169372427474,0.00585023923688946
PLCH2 (9651),0.469885549351309,0.00333747782512377
PLCL1 (5334),0.255987692249597,-0.0130330592909525
PLCL2 (23228),1.21115380182321,0.023601694652726
PLCXD1 (55344),0.040325380893182,
PLCXD2 (257068),0.454219857683955,0.00544125672618068
PLCXD3 (345557),0.877903555010438,0.023789617117152
PLCZ1 (89869),0.268867675413141,-0.0106415153345813
PLD1 (5337),0.237027935590067,0.0125760953310187
PLD2 (5338),0.132164629821635,-0.0128860975457358
PLD3 (23646),0.230803588273619,-0.0298131635407746
PLD4 (122618),0.817228313987408,0.0358987511473483
PLD5 (200150),0.0607938223959176,-0.00524342151403188
PLD6 (201164),0.255987692249597,-0.00663141419466972
PLEC (5339),0.281940892561296,0.0339812352056281
PLEK (5341),0.400994192497394,0.0181662737852927
PLEK2 (26499),0.40844585929343,0.0277132072148411
PLEKHA1 (59338),0.611399719011508,0.00162087479421108
PLEKHA3 (65977),0.322329285396188,0.00673154687640826
PLEKHA4 (57664),0.46202710991154,-0.0286118210498673
PLEKHA5 (54477),0.90898053913893,-0.0387131055223473
PLEKHA6 (22874),0.15417047541461,0.00538894852066708
PLEKHA7 (144100),0.364489786093793,-0.0281784696542357
PLEKHA8 (84725),1.01615663683513,0.07489847682714
PLEKHB1 (58473),0.364489786093793,-0.0059855450339131
PLEKHB2 (55041),1.14047804832221,-0.0247654500600183
PLEKHD1 (400224),0.0656057203803108,0.0111656052880173
PLEKHF1 (79156),0.100512668842245,0.00539200288774133
PLEKHF2 (79666),1.00518964940145,0.0155979246152669
PLEKHG1 (57480),0.18855834846487,-0.0242311366717157
PLEKHG2 (64857),1.4484441782699,0.0546314796770655
PLEKHG3 (26030),0.0238419451085436,0.00319301469971205
PLEKHG4 (25894),0.400994192497394,0.0159369294281443
PLEKHG4B (153478),0.438758531153402,0.0460614589129277
PLEKHG5 (57449),0.674079869096123,0.0161414347888468
PLEKHG6 (55200),0.777867710752312,0.0214122992747917
PLEKHG7 (440107),0.551305748378347,-0.0298683505281478
PLEKHH1 (57475),0.542930341154838,-0.0332674854591647
PLEKHH2 (130271),2.10935789091897,0.0430876450124918
PLEKHH3 (79990),0.0283123812356621,-0.0205672741496463
PLEKHJ1 (55111),0.110883940221831,-0.00859768981426978
PLEKHM1 (9842),0.159786293398344,0.000892537098992396
PLEKHM2 (23207),0.90898053913893,-0.0641541969328903
PLEKHM3 (389072),0.637944332313759,0.0237339659203069
PLEKHN1 (84069),0.230803588273619,-0.000122069817357545
PLEKHO1 (51177),0.0607938223959176,-0.00231003639852563
PLEKHO2 (80301),0.0194134626271981,0.00562664663577362
PLEKHS1 (79949),0.748916130197204,0.00958904826260937
PLG (5340),0.847320073108838,-0.0142148510695221
PLGRKT (55848),0.867654314424743,0.0175163975812067
PLIN1 (5346),0.21241552775795,-0.00672870981787531
PLIN2 (123),0.951187181865839,-0.0593903767376509
PLIN3 (10226),0.132164629821635,-0.00350749998747454
PLIN4 (729359),0.857459842424453,-0.0461010504369444
PLIN5 (440503),0.21241552775795,-0.0224066151885505
PLK1 (5347),2.7675420879928,0.1563704657198
PLK2 (10769),0.0903192206022334,0.0166818637109971
PLK3 (1263),1.56806527480247,0.0485914710836472
PLK4 (10733),0.182711094721761,0.0131397069563131
PLK5 (126520),0.137597754924133,0.00301490137439829
PLLP (51090),0.281940892561296,-0.00727320070479214
PLOD1 (5351),0.343186529141172,-0.00624511490321229
PLOD2 (5352),0.837234940027378,-0.0161780825905261
PLOD3 (8985),0.469885549351309,-0.00740987538357405
PLP1 (5354),0.304385417146513,
PLP2 (5355),0.71251230832624,
PLPBP (11212),0.0803024048536845,-0.00446381874845054
PLPP1 (8611),1.50103267887884,-0.0503409473670659
PLPP2 (8612),0.15417047541461,-0.0242123121836118
PLPP3 (8613),1.19923340175159,-0.0605018184176982
PLPP4 (196051),0.827204376175018,0.0492678940005249
PLPP5 (84513),0,-0.0103399414879939
PLPP6 (403313),1.56806527480247,-0.0327770906770235
PLPP7 (84814),0.0194134626271981,-0.0278749724958008
PLPPR1 (54886),0.116136627000247,0.00979996295043786
PLPPR2 (64748),0.768163123510013,0.0258493442211347
PLPPR3 (79948),0.288550258564255,0.0151727204473906
PLPPR4 (9890),0.0194134626271981,-0.0104087026283308
PLPPR5 (163404),0.357338963131214,0.0212625091296868
PLRG1 (5356),0.262403588987257,0.0154120682304676
PLS1 (5357),0.40844585929343,-0.0289158801148856
PLS3 (5358),0.722050114833263,
PLSCR1 (5359),0.0953937908444081,0.00794929557427188
PLSCR2 (57047),0.0704610137974736,-0.000322253739501982
PLSCR3 (57048),0.423500794409861,0.00413354438456226
PLSCR4 (57088),0.0150267681200754,-0.00190151278667337
PLSCR5 (389158),0.126776828275001,-0.00759846903952035
PLTP (5360),0.454219857683955,0.0396081045195523
PLVAP (83483),0.0903192206022334,-0.0362280935028174
PLXDC1 (57125),0.275380070569236,0.0293373755041585
PLXDC2 (84898),0.182711094721761,0.0169899226120244
PLXNA1 (5361),0.281940892561296,-0.0180565047917584
PLXNA2 (5362),0.159786293398344,-0.0138236989739061
PLXNA3 (55558),0.040325380893182,
PLXNA4 (91584),0.275380070569236,-0.00746882002599301
PLXNB1 (5364),0.48575636887881,-0.0285362594368588
PLXNB2 (23654),0.951187181865839,-0.00944175585102988
PLXNB3 (5365),1.01188526929944,
PLXNC1 (10154),0.0106816948177973,0.00180854107484454
PLXND1 (23129),0.206380748913508,0.0248184485516632
PM20D1 (148811),0.0194134626271981,-0.000501122059753389
PM20D2 (135293),1.60897853975065,-0.0568984042268715
PMAIP1 (5366),1.27160525626843,-0.0577006266612217
PMCH (5367),0.255987692249597,-0.0180078124904679
PMEL (6490),0.15417047541461,-0.0251420367011233
PMEPA1 (56937),0.0194134626271981,-0.00449061437934203
PMF1 (11243),1.00518964940145,0.084874216662703
PMFBP1 (83449),0,-0.00636240627442359
PML (5371),0.200393045376885,0.0308915226667464
PMM1 (5372),0.400994192497394,-0.0180583532085413
PMM2 (5373),0.542930341154838,-0.0717099195747939
PMP2 (5375),0.200393045376885,-0.0132559714082521
PMP22 (5376),0.720450009915941,0.0367456006223651
PMPCA (23203),0.867654314424743,0.10693332679005
PMPCB (9512),0.0512995882942705,0.026226171420946
PMS1 (5378),0.0803024048536845,0.00314683832714853
PMS2 (5395),0.877903555010438,-0.111452287866575
PMVK (10654),0.0194134626271981,-0.0136050077295258
PNCK (139728),0.104881070487707,
PNISR (25957),0.18855834846487,-0.0511268127992918
PNKD (25953),0.797439421523702,0.0444247857498086
PNKP (11284),0.21241552775795,0.031519584973401
PNLDC1 (154197),0.0852888087509258,-0.010832533468341
PNLIP (5406),0.0704610137974736,-0.010101531792235
PNLIPRP1 (5407),0.148600538375452,0.00496054092633147
PNLIPRP3 (119548),1.40960626136429,0.0436505488228612
PNMA1 (9240),0.132164629821635,0.014812841037911
PNMA2 (10687),0.0373797716275276,-0.00658030845007837
PNMA3 (29944),0.120869826646548,
PNMA5 (114824),1.27108826191537,
PNMA8A (55228),0.218497509614725,-0.00783721391179866
PNMA8B (57469),0.0419770517517728,0.00521018822695214
PNMT (5409),0.526335745671903,-0.0171382962214462
PNN (5411),0.0466169372427474,-0.0425787728793898
PNO1 (56902),0.90898053913893,-0.102321764793144
PNOC (5368),0.137597754924133,-0.0120960835674278
PNP (4860),0.275380070569236,-0.00514972873253701
PNPLA1 (285848),0.0194134626271981,-0.0146025564625137
PNPLA2 (57104),0.501833066546623,-0.0149919996853872
PNPLA3 (80339),0.0656057203803108,-0.0191668155593614
PNPLA4 (8228),0.576043166852416,
PNPLA5 (150379),0.0656057203803108,-0.00687781293176764
PNPLA6 (10908),0.295208284827665,0.0172353242629514
PNPLA7 (375775),0.758512620530157,-0.0361793120752887
PNPLA8 (50640),0.664966169449874,-0.0218718654285778
PNPO (55163),0.194452288455706,-0.0302328215017637
PNPT1 (87178),1.33347699611698,0.123057263296886
PNRC1 (10957),0.493768936533728,0.021619336648093
PNRC2 (55629),0.637944332313759,-0.0602798010988488
POC1A (25886),0.132164629821635,0.0187615271354961
POC1B (282809),1.62273215500847,-0.0629567758087489
POC5 (134359),0.0373797716275276,-0.00171885548312967
PODN (127435),0.224626821205408,-0.02619439811737
PODNL1 (79883),0.739373580297072,0.0394234692285614
PODXL (5420),0.268867675413141,-0.0201941588891899
PODXL2 (50512),0.48575636887881,0.019235474401322
POF1B (79983),0.0450231868366257,
POFUT1 (23509),1.11737003048845,0.0426082655697053
POFUT2 (23275),0.576745454944724,-0.0200031936395757
POGK (57645),0.720450009915941,0.00977010396522901
POGLUT1 (56983),1.4484441782699,0.0438047118699684
POGLUT2 (79070),1.19923340175159,0.0243207766946967
POGLUT3 (143888),0.110883940221831,-0.010103939210128
POGZ (23126),1.38400101898917,0.0938249647008991
POLA1 (5422),0.375484002867969,
POLA2 (23649),0.477795270950538,0.0433654691461503
POLB (5423),0.0419770517517728,-0.0327867200157844
POLD1 (5424),0.194452288455706,-0.0556557826536599
POLD2 (5425),0.206380748913508,0.0187225651621239
POLD3 (10714),0.611399719011508,0.0861216257241848
POLD4 (57804),0.720450009915941,-0.0245495311840405
POLDIP3 (84271),1.08312893876605,-0.0909958950930652
POLE (5426),0.593967354875991,0.0333594287977252
POLE2 (5427),0.230803588273619,0.105858994441164
POLE3 (54107),0.110883940221831,-0.0112788779074469
POLE4 (56655),0.542930341154838,-0.0158593168201894
POLG (5428),0.0903192206022334,-0.0157485896326659
POLG2 (11232),0.329232324701971,0.00969634214004267
POLH (5429),0.817228313987408,0.0443225925856483
POLI (11201),0.262403588987257,0.00115181372758205
POLK (51426),0.888207629537176,-0.0249365718931782
POLL (27343),0.593967354875991,-0.0210165830010142
POLM (27434),0.0106816948177973,0.0101291990033312
POLN (353497),0.0512995882942705,0.00284395360754479
POLQ (10721),0.343186529141172,-0.0213988776217298
POLR1A (25885),0.0466169372427474,-0.0362589310547357
POLR1B (84172),0.629043210074264,-0.0473600410987836
POLR1C (9533),0.0466169372427474,-0.00366558104160508
POLR1D (51082),0.0150267681200754,0.0247654720906658
POLR1E (64425),1.86544803424601,-0.251225308783788
POLR1F (221830),0.132164629821635,-0.0428725495332809
POLR1G (10849),0.237027935590067,0.00935703598302279
POLR1H (30834),1.80682074244663,-0.153279259891449
POLR2B (5431),0.322329285396188,0.0852131776168377
POLR2C (5432),0.371690488572924,0.0336546530281048
POLR2D (5433),0.137597754924133,0.0748222736806297
POLR2E (5434),0.137597754924133,-0.0254166826514957
POLR2F (5435),0.664966169449874,0.0156605653471034
POLR2G (5436),0.0753598573988979,0.0261122585416689
POLR2H (5437),0.0656057203803108,-0.0508128121794682
POLR2I (5438),0.0106816948177973,-0.0039271816637021
POLR2L (5441),0.137597754924133,0.0373260660819996
POLR3A (11128),0.0953937908444081,-0.0860757151174512
